Species	Status	min_age	max_age
Apeirodon	extinct	37.71	47.8
Austropediomys	extinct	37.71	47.8
Bobbschaefferia	extinct	37.71	47.8
Bobbschaefferia	extinct	37.71	47.8
Bobbschaefferia	extinct	47.8	56
Carolozittelia	extinct	47.8	56
Chulpasia	extinct	61.6	66
Chulpasia	extinct	47.8	56
Cocatherium	extinct	47.8	56
Epiklohnia	extinct	47.8	56
Eutrochodon	extinct	37.71	47.8
Fieratherium	extinct	47.8	56
Florentinoameghinia	extinct	27.82	33.9
Florentinoameghinia	extinct	33.9	37.71
Gashternia	extinct	37.71	47.8
Gashternia	extinct	28.1	37.71
Gashternia	extinct	28.1	37.71
Gashternia	extinct	61.6	66
Groeberia	extinct	28.1	37.71
Groeberia	extinct	47.8	56
Groeberia	extinct	47.8	56
Lophiodolodus	extinct	27.82	33.9
Marmosopsis	extinct	37.71	47.8
Marmosopsis	extinct	37.71	47.8
Marmosopsis	extinct	37.71	47.8
Monodelphopsis	extinct	37.71	47.8
Monodelphopsis	extinct	37.71	47.8
Palaeocladosictis	extinct	37.71	47.8
Palangania	extinct	37.71	47.8
Palangania	extinct	37.71	47.8
Palangania	extinct	61.6	66
Palangania	extinct	47.8	59.2
Patagonia	extinct	47.8	56
Picunia	extinct	47.8	56
Plagiocoelus	extinct	47.8	56
Praedens	extinct	47.8	56
Trilobodon	extinct	47.8	56
Trilobodon	extinct	47.8	56
Wirunodon	extinct	47.8	56
Zeusdelphys	extinct	47.8	56
Coona	extinct	37.71	47.8
Coona	extinct	37.71	47.8
Coona	extinct	47.8	56
Coona	extinct	47.8	56
Derorhynchus	extinct	47.8	56
Derorhynchus	extinct	47.8	56
Derorhynchus	extinct	61.6	66
Derorhynchus	extinct	61.6	66
Derorhynchus	extinct	61.6	66
Diogenesia	extinct	47.8	59.2
Pauladelphys	extinct	47.8	56
Pauladelphys	extinct	47.8	56
Periakros	extinct	47.8	56
Reigia	extinct	61.6	66
Rumiodon	extinct	47.8	56
Rumiodon	extinct	47.8	56
Rumiodon	extinct	47.8	56
Jaskhadelphys	extinct	47.8	56
Kiruwamaq	extinct	33.9	37.71
Minusculodelphis	extinct	47.8	56
Minusculodelphis	extinct	47.8	56
Canchadelphys	extinct	47.8	56
Caroloameghinia	extinct	47.8	56
Caroloameghinia	extinct	38	47.8
Caroloameghinia	extinct	47.8	59.2
Caroloameghinia	extinct	47.8	59.2
Caroloameghinia	extinct	61.6	66
Caroloameghinia	extinct	27.82	33.9
Caroloameghinia	extinct	33.9	37.71
Caroloameghinia	extinct	23.03	27.82
Peradectes	extinct	37.71	47.8
Peradectes	extinct	37.71	47.8
Procaroloameghinia	extinct	47.8	56
Procaroloameghinia	extinct	47.8	56
Bergqvistherium	extinct	47.8	56
Carolocoutoia	extinct	37.71	47.8
Guggenheimia	extinct	37.71	47.8
Guggenheimia	extinct	37.71	47.8
Guggenheimia	extinct	37.71	47.8
Periprotodidelphis	extinct	15.97	23.03
Protodidelphis	extinct	37.71	47.8
Protodidelphis	extinct	47.8	56
Protodidelphis	extinct	47.8	56
Protodidelphis	extinct	47.8	56
Protodidelphis	extinct	47.8	56
Protodidelphis	extinct	47.8	56
Andinodelphys	extinct	37.71	47.8
Mayulestes	extinct	47.8	56
Pucadelphys	extinct	37.71	47.8
Sillustania	extinct	47.8	56
Eobrasilia	extinct	15.97	23.03
Carolopaulacoutoia	extinct	33.9	37.71
Carolopaulacoutoia	extinct	15.97	23.03
Didelphopsis	extinct	27.82	33.9
Didelphopsis	extinct	33.9	37.71
Didelphopsis	extinct	33.9	37.71
Itaboraidelphys	extinct	28.1	37.71
Itaboraidelphys	extinct	47.8	56
Eulamaops	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	3.6	5.333
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	0.7774
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.781	1.06
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0	0.0117
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0	0.0117
Lama	extant	0	0.0117
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	2.58	3.6
Lama	extant	3.6	5.333
Lama	extant	0	0.0117
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0	0.126
Lama	extant	0	0.0117
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
