Species	Status	min_age	max_age
Apeirodon	extinct	33,9	37,71
Austropediomys	extinct	48,6	55,8
Bobbschaefferia	extinct	48,6	55,8
Bobbschaefferia	extinct	47,8	56
Carolozittelia	extinct	38	47,8
Chulpasia	extinct	47,8	59,2
Cocatherium	extinct	61,6	66
Epiklohnia	extinct	28,1	33,9
Eutrochodon	extinct	36	39
Fieratherium	extinct	23,03	29
Florentinoameghinia	extinct	41,3	47,8
Florentinoameghinia	extinct	48	50
Gashternia	extinct	47,8	56
Gashternia	extinct	50	51
Gashternia	extinct	41,3	47,8
Gashternia	extinct	48,6	55,8
Groeberia	extinct	36	42
Lophiodolodus	extinct	15,97	23,03
Marmosopsis	extinct	41,3	47,8
Marmosopsis	extinct	47,8	56
Marmosopsis	extinct	48,6	55,8
Monodelphopsis	extinct	47,8	56
Monodelphopsis	extinct	48,6	55,8
Palaeocladosictis	extinct	48,6	55,8
Palangania	extinct	41,3	47,8
Palangania	extinct	50	51
Palangania	extinct	47,8	56
Patagonia	extinct	20	21
Picunia	extinct	36	39
Plagiocoelus	extinct	16,3	17,5
Praedens	extinct	30	33,9
Trilobodon	extinct	36	39
Wirunodon	extinct	28,1	37,71
Zeusdelphys	extinct	48,6	55,8
Coona	extinct	38	41,2
Coona	extinct	48	50
Derorhynchus	extinct	47,8	56
Derorhynchus	extinct	61,6	66
Derorhynchus	extinct	48,6	55,8
Diogenesia	extinct	48,6	55,8
Pauladelphys	extinct	41,3	47,8
Pauladelphys	extinct	47,8	56
Periakros	extinct	30	33,9
Reigia	extinct	33,9	37,71
Rumiodon	extinct	37,71	47,8
Rumiodon	extinct	28,1	37,71
Jaskhadelphys	extinct	61,6	66
Kiruwamaq	extinct	28,1	37,71
Minusculodelphis	extinct	48,6	55,8
Canchadelphys	extinct	30	33,9
Caroloameghinia	extinct	38	41,2
Caroloameghinia	extinct	48	50
Peradectes	extinct	61,6	66
Peradectes	extinct	47,8	59,2
Procaroloameghinia	extinct	48,6	55,8
Procaroloameghinia	extinct	47,8	56
Bergqvistherium	extinct	48,6	55,8
Carolocoutoia	extinct	48,6	55,8
Guggenheimia	extinct	48,6	55,8
Guggenheimia	extinct	47,8	56
Periprotodidelphis	extinct	48,6	55,8
Protodidelphis	extinct	41,3	47,8
Protodidelphis	extinct	47,8	56
Protodidelphis	extinct	48,6	55,8
Andinodelphys	extinct	61,6	66
Mayulestes	extinct	61,6	66
Pucadelphys	extinct	61,6	66
Sillustania	extinct	47,8	59,2
Eobrasilia	extinct	48,6	55,8
Carolopaulacoutoia	extinct	47,8	56
Carolopaulacoutoia	extinct	48,6	55,8
Didelphopsis	extinct	61,6	66
Didelphopsis	extinct	47,8	56
Didelphopsis	extinct	48,6	55,8
Itaboraidelphys	extinct	47,8	56
Itaboraidelphys	extinct	48,6	55,8
Eulamaops	extinct	0,012	0,3
Hemiauchenia	extinct	0,0117	2,58
Hemiauchenia	extinct	0,116	0,126
Hemiauchenia	extinct	0,0117	0,126
Hemiauchenia	extinct	0,781	1,2
Hemiauchenia	extinct	3,3	4
Hemiauchenia	extinct	0,1	0,125
Hemiauchenia	extinct	0,0117	0,7774
Hemiauchenia	extinct	0,0117	0,126
Hemiauchenia	extinct	0,012	0,126
Hemiauchenia	extinct	0,781	1,06
Hemiauchenia	extinct	0,0117	0,126
Lama	extant	0,0117	2,58
Lama	extant	0,129	0,7774
Lama	extant	0	0,0117
Lama	extant	0,0117	0,3
Lama	extant	0,781	2,58
Lama	extant	2,588	3,6
Lama	extant	3,3	4
Lama	extant	0,3	0,7
Lama	extant	0,001492	0,007
Lama	extant	0	0,126
Lama	extant	0,0117	0,126
Lama	extant	0,781	2,58
Lama	extant	0,0117	2,58
Lama	extant	0,0117	0,126
Lama	extant	0,781	1,06
Lama	extant	0,0117	0,126
Lama	extant	0	0,126
Lama	extant	0	0,0117
Lama	extant	0,012	0,3
Lama	extant	0,0117	2,58
Lama	extant	0,0117	0,126
Lama	extant	0,116	0,126
Lama	extant	0,0117	2,58
Lama	extant	0,01558	0,01618
Palaeolama	extinct	0,781	1,2
Palaeolama	extinct	0,781	2,58
Palaeolama	extinct	0,0117	0,126
Palaeolama	extinct	0,781	2,58
Palaeolama	extinct	0,129	0,7774
Palaeolama	extinct	0,781	1,2
Palaeolama	extinct	0,0117	0,126
Palaeolama	extinct	0,781	1,06
Palaeolama	extinct	0,0117	0,126
Palaeolama	extinct	0,0117	2,58
Palaeolama	extinct	0,129	0,7774
Palaeolama	extinct	0,0117	0,126
Palaeolama	extinct	0	2,58
Palaeolama	extinct	0,0117	2,58
Palaeolama	extinct	0,0117	0,129
Palaeolama	extinct	0,781	3,6
Palaeolama	extinct	0,0117	0,126
Palaeolama	extinct	0,012	0,3
Palaeolama	extinct	0,781	5,333
Palaeolama (Astylolama)	extinct	0,0117	0,126
Palaeolama (Astylolama)	extinct	0,0117	0,126
Palaeolama (Palaeolama)	extinct	0,0117	0,126
Palaeolama (Palaeolama)	extinct	0,012	0,3
Palaeolama (Palaeolama)	extinct	0,0117	0,126
Palaeolama (Palaeolama)	extinct	0	2,58
Palaeolama (Palaeolama)	extinct	0	0,126
Palaeolama (Palaeolama)	extinct	0,0117	2,58
Palaeolama (Protauchenia)	extinct	0,0117	2,58
Vicugna	extant	0,01477	0,01551
Vicugna	extant	0,0117	0,126
Agalmaceros	extinct	0,012	0,3
Agalmaceros	extinct	0,0117	0,129
Agalmaceros	extinct	0,0117	2,58
Antifer	extinct	0,0117	0,126
Antifer	extinct	0	0,126
Antifer	extinct	0,0099	0,01138
Antifer	extinct	0,0117	0,126
Antifer	extinct	0,0117	0,126
Antifer	extinct	2,588	3,6
Antifer	extinct	0,06	0,1
Antifer	extinct	0,012	0,3
Blastocerus	extant	0,012	0,3
Blastocerus	extant	0,000997	0,001056
Blastocerus	extant	0,0117	0,126
Blastocerus	extant	0,0117	2,58
Cervus	extant	0,0117	0,126
Cervus	extant	0	0,0117
Cervus	extant	0,0117	0,126
Cervus	extant	0	0,126
Cervus	extant	0	0,0117
Charitoceros	extinct	0,781	2,58
Epieurycerus	extinct	0,012	0,3
Epieurycerus	extinct	0,781	1,2
Hippocamelus	extant	0,781	2,58
Hippocamelus	extant	0,781	1,2
Hippocamelus	extant	0,0117	2,58
Hippocamelus	extant	0,0117	0,126
Hippocamelus	extant	0,0117	0,126
Mazama	extant	0,0117	0,126
Mazama	extant	0	0,0117
Mazama	extant	0,129	0,7774
Mazama	extant	0,0117	2,58
Mazama	extant	0,0117	0,126
Mazama	extant	0	2,58
Mazama	extant	0	0,126
Mazama	extant	0,012	0,3
Mazama	extant	0,0117	0,126
Mazama	extant	0,012	0,3
