Species	Status	min_age	max_age
Eurystephanodon_cattanii	extinct	33.9	37.71
Griphotherion_peiranoi	extinct	47.8	52.5
Heterolophodon_ampliatus	extinct	33.9	37.71
Pseudopachyrucos_foliiformis	extinct	33.9	37.71
Puelia_coarctatus	extinct	33.9	37.71
Puelia_sigma	extinct	33.9	37.71
Puelia_sigma	extinct	33.9	41.2
Puelia_sigma	extinct	33.9	41.2
Puelia_sigma	extinct	33.9	41.2
Teushentherium_camaronensis	extinct	27.82	33.9
Isotypotherium_annulatum	extinct	37.71	47.8
Acoelodus_debilitatus	extinct	37.71	47.8
Acoelodus_oppositus	extinct	37.71	47.8
Acoelodus_proclivus	extinct	38	41.2
Acoelodus_terminalis	extinct	37.71	47.8
Allalmeia_atalaensis	extinct	37.71	47.8
Brachystephanus_postremus	extinct	37.71	47.8
Camargomendesia_a	extinct	47.8	56
Camargomendesia_c	extinct	47.8	56
Colbertia	extinct	33.9	37.71
Colbertia	extinct	47.8	56
Colbertia	extinct	41.3	47.8
Colbertia_falui	extinct	37.71	47.8
Colbertia_lumbrerense	extinct	37.71	47.8
Colbertia_lumbrerense	extinct	37.71	47.8
Colbertia_magellanica	extinct	47.8	56
Dolichostylodon_saltensis	extinct	37.71	47.8
Itaboraitherium	extinct	47.8	56
Kibenikhoria	extinct	47.8	56
Kibenikhoria	extinct	37.71	55.8
Kibenikhoria	extinct	37.71	55.8
Kibenikhoria_get	extinct	55.8	56
Kibenikhoria_get	extinct	55.8	56
Kibenikhoria_get	extinct	47.8	56
Maxschlosseria	extinct	38	47.8
Maxschlosseria_consumata	extinct	38	41.2
Maxschlosseria_consumata	extinct	37.71	47.8
Maxschlosseria_consumata	extinct	37.71	47.8
Maxschlosseria_consumata	extinct	41.3	47.8
Maxschlosseria_expansa	extinct	37.71	47.8
Maxschlosseria_minima	extinct	37.71	47.8
Maxschlosseria_minima	extinct	41.3	47.8
Maxschlosseria_minima	extinct	37.71	47.8
Maxschlosseria_minuta	extinct	37.71	47.8
Maxschlosseria_minuta	extinct	38	47.8
Maxschlosseria_minuta	extinct	41.3	47.8
Maxschlosseria_praeterita	extinct	37.71	47.8
Maxschlosseria_praeterita	extinct	41.3	47.8
Maxschlosseria_rusticula	extinct	38	47.8
Maxschlosseria_rusticula	extinct	38	47.8
Maxschlosseria_rusticula	extinct	38	47.8
Maxschlosseria_rusticula	extinct	37.71	47.8
Maxschlosseria_septa	extinct	37.71	47.8
Oldfieldthomasia	extinct	37.71	47.8
Oldfieldthomasia	extinct	37.71	47.8
Oldfieldthomasia	extinct	38	41.2
Oldfieldthomasia_anfractuosa	extinct	37.71	47.8
Oldfieldthomasia_debilitata	extinct	38	41.2
Oldfieldthomasia_debilitata	extinct	38	41.2
Oldfieldthomasia_debilitata	extinct	38	41.2
Oldfieldthomasia_debilitata	extinct	38	41.2
