Species	Status	min_age	max_age
Astraponotus	extinct	38	38.2
Astraponotus	extinct	38	38.2
Astraponotus	extinct	33.9	41.2
Astraponotus	extinct	33.9	41.2
Astraponotus	extinct	33.9	41.2
Astraponotus_assymmetrus	extinct	48	50
Astraponotus_dicksoni	extinct	38	38.2
Astraponotus_dilatatus	extinct	38	38.2
Astraponotus_holdichi	extinct	38	38.2
Astraponotus_thompsoni	extinct	38	38.2
Liarthrus_copei	extinct	24.2	29
Liarthrus_copei	extinct	24.2	29
Maddenia_lapidaria	extinct	30.617	30.77
Parastrapotherium	extinct	24.2	29
Parastrapotherium	extinct	24.2	29
Parastrapotherium_holmbergi	extinct	26.3	29
Parastrapotherium_holmbergi	extinct	24.2	29
Parastrapotherium_holmbergi	extinct	24.2	29
Parastrapotherium_holmbergi	extinct	24.2	21
Parastrapotherium_martiale	extinct	26.3	29
Parastrapotherium_voghti	extinct	26.3	29
Scaglia_kraglievichorum	extinct	48	50
Scaglia_kraglievichorum	extinct	44	45
Uruguaytherium_beaulieui	extinct	24.2	29
Albertogaudrya	extinct	41.3	47.8
Albertogaudrya	extinct	38	41.2
Albertogaudrya	extinct	38	41.2
Albertogaudrya	extinct	41.3	47.8
Albertogaudrya	extinct	38	41.2
Albertogaudrya_carahuasensis	extinct	47.8	52.5
Albertogaudrya_robusta	extinct	38	38.2
Albertogaudrya_unica	extinct	48	50
Albertogaudrya_unica	extinct	38	41.2
Albertogaudrya_unica	extinct	38	41.2
Albertogaudrya_unica	extinct	38	41.2
Albertogaudrya_unica	extinct	38	41.2
Albertogaudrya_unica	extinct	38	41.2
Albertogaudrya_unica	extinct	48	50
Albertogaudrya_unica	extinct	48	50
Albertogaudrya_unica	extinct	48	50
Albertogaudrya_unica	extinct	38	41.2
Albertogaudrya_unica	extinct	48	50
Albertogaudrya_unica	extinct	38	41.2
Albertogaudrya_unica	extinct	48	50
Tetragonostylops_apthomasi	extinct	44	45
Tetragonostylops_apthomasi	extinct	48.6	55.8
Tetragonostylops_apthomasi	extinct	52	53
Trigonostylops	extinct	50	51
Trigonostylops	extinct	50	51
Trigonostylops	extinct	50	51
Trigonostylops	extinct	48	50
Trigonostylops	extinct	38	41.2
Trigonostylops	extinct	48	50
Trigonostylops	extinct	36	42
Trigonostylops	extinct	47.8	56
Trigonostylops	extinct	48	50
Trigonostylops	extinct	33.9	41.2
Trigonostylops	extinct	48.6	55.8
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	41.3	47.8
Trigonostylops_wortmani	extinct	48	50
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	48	50
Trigonostylops_wortmani	extinct	38	47.8
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	44	45
Trigonostylops_wortmani	extinct	48	50
Trigonostylops_wortmani	extinct	48	50
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	48	50
Trigonostylops_wortmani	extinct	48	50
Trigonostylops_wortmani	extinct	38	41.2
Trigonostylops_wortmani	extinct	48	50
Prozaedius_impressus	extinct	24.2	29.4
Prozaedius_planus	extinct	24.2	29.4
Prozaedyus	extinct	24.2	33.6
Prozaedyus aff. impressus	extinct	24.2	29.4
Prozaedyus aff. impressus	extinct	24.2	29.4
Prozaedyus aff. impressus	extinct	24.2	29.4
Stenotatus	extinct	24.2	29
Stenotatus	extinct	31.3	33.6
Stenotatus	extinct	24.2	29
Stenotatus	extinct	24.2	29
Stenotatus	extinct	24.2	29
Stenotatus	extinct	24.2	29.4
Stenotatus aff. nornatus	extinct	24.2	29
Stenotatus ornatus	extinct	24.2	29
Archaeutatus	extinct	31.3	29.4
Archaeutatus	extinct	24.2	29.4
Archaeutatus_malaspinensis	extinct	31.3	33.6
Archaeutatus_malaspinensis	extinct	24.2	29.4
Archaeutatus_malaspinensis	extinct	24.2	29.4
Astegotherium	extinct	31.3	33.6
Astegotherium	extinct	31.3	33.6
Astegotherium sp. nov.	extinct	47.8	56
Barrancatatus_maddeni	extinct	31.3	33.6
Barrancatatus_rigidus	extinct	31.3	33.6
Barrancatatus_rigidus	extinct	31.3	33.6
Barrancatatus_rigidus	extinct	38	38.2
Barrancatatus_rigidus	extinct	31.3	33.6
Barrancatatus_tinguiririquensis	extinct	31.3	33.6
Kuntinaru_boliviensis	extinct	24.2	29.4
Lumbreratherium_oblitum	extinct	48	46
Machlydotherium	extinct	31.3	33.6
Machlydotherium	extinct	24.2	29.4
Machlydotherium	extinct	39	41.7
Machlydotherium_asperum	extinct	38	38.2
Machlydotherium_ater	extinct	24.2	33.6
Machlydotherium_ater	extinct	38	38.2
Machlydotherium_sparsum	extinct	38	38.2
Yuruatherium tropicalis	extinct	38	38.2
Mazzoniphractus_ingens	extinct	38	38.2
Meteutatus	extinct	24.2	29.4
Meteutatus	extinct	39	41.7
Meteutatus aff. lagenaformis	extinct	24.2	29.4
Meteutatus aff. lagenaformis	extinct	24.2	29.4
Meteutatus aff. lagenaformis	extinct	31.3	33.6
Meteutatus aff. lagenaformis	extinct	24.2	29.4
Meteutatus aff. lagenaformis	extinct	31.3	33.6
Meteutatus aff. lagenaformis	extinct	31.3	33.6
Meteutatus aff. lagenaformis	extinct	24.2	29.4
Meteutatus aff. lagenaformis	extinct	24.2	29.4
Meteutatus aff. lagenaformis	extinct	24.2	29.4
Meteutatus aff. lagenaformis	extinct	24.2	29.4
Meteutatus aff. lagenaformis	extinct	24.2	29.4
Meteutatus aff. lagenaformis	extinct	24.2	29.4
Meteutatus_lagenaformis	extinct	24.2	29.4
Meteutatus_percarinatus	extinct	24.2	33.6
Meteutatus_percarinatus	extinct	38	38.2
